ID,LAT,LON,DEPTH,X,Y,Z,YR,MO,DY,HR,MI,SC,MAG,A,Strike1,Dip1,Rake1,Strike2,Dip2,Rake2,Pazim,Pdip,Tazim,Tdip,Q,Type,Loc,time
16254,50.2381,12.4432,-7.917,317679.13541513885,5568232.348318501,-7917.0,2014,6,1,13,37,0,1.3,0,169.94,60.49,-32.92,277.63,61.77,-146.01,135.73,43.06,226.47,0.79,1,,,2014-06-01 13:37:00
16255,50.2322,12.4465,-9.0,317891.93987802346,5567568.3792856615,-9000.0,2014,6,1,13,39,0,0.87,0,148.86,78.43,-24.12,244.0,66.4,-167.35,165.67,25.14,71.83,8.12,1,,,2014-06-01 13:39:00
20143073,50.2352,12.4442,-7.808,317739.373196984,5567907.51100405,-7808.0,2014,6,1,13,39,0,0.68,0,173.62,72.8,-26.1,271.86,65.15,-160.98,318.96,-30.42,225.98,-5.05,1,,,2014-06-01 13:39:00
16258,50.2328,12.4457,-9.007,317837.180269626,5567637.036519636,-9007.0,2014,6,1,13,40,0,0.57,0,344.92,89.64,25.13,254.75,64.87,179.61,153.0,17.21,237.31,-17.74,1,,,2014-06-01 13:40:00
16259,50.2313,12.4467,-9.138,317902.77219140204,5567467.8382851565,-9138.0,2014,6,1,13,50,0,0.9,0,347.59,89.65,38.73,257.31,51.27,179.55,154.56,25.98,230.47,-26.53,1,,,2014-06-01 13:50:00
16260,50.231,12.4454,-8.933,317808.92571666715,5567437.665845691,-8933.0,2014,6,1,13,51,0,0.58,0,170.68,80.77,-46.3,270.21,44.47,-166.76,150.9,38.17,221.38,-23.03,1,,,2014-06-01 13:51:00
20143077,50.231,12.4459,-8.908,317844.58085186733,5567436.4432414975,-8908.0,2014,6,1,13,51,0,0.73,0,252.39,61.16,-160.07,152.47,72.63,-30.35,160.49,33.52,245.51,-7.47,1,,,2014-06-01 13:51:00
16261,50.2309,12.4468,-9.03,317908.37907830253,5567423.126253731,-9030.0,2014,6,1,13,52,0,0.78,0,164.65,83.37,-41.64,260.51,48.7,-171.16,156.16,33.25,230.28,-22.65,1,,,2014-06-01 13:52:00
20143079,50.227,12.4469,-8.05,317900.651232335,5566989.32271054,-8050.000000000001,2014,6,1,14,14,0,1.5,0,164.21,63.35,-35.98,272.25,58.33,-148.2,143.7,43.51,50.75,3.1,1,,,2014-06-01 14:14:00
16264,50.2265,12.4473,-8.047,317927.2731107308,5566932.760666914,-8047.000000000001,2014,6,1,14,15,0,0.99,0,282.2,53.24,-143.23,168.11,61.34,-43.0,138.86,49.67,223.16,-4.82,1,,,2014-06-01 14:15:00
16267,50.2217,12.4484,-9.484,317987.4460179062,5566396.462179667,-9484.0,2014,6,1,14,34,0,0.88,0,24.74,69.54,38.26,279.33,54.54,154.59,301.01,-9.39,202.72,-41.1,1,,,2014-06-01 14:34:00
20143082,50.2384,12.4439,-7.849,317730.18965698656,5568263.986074009,-7849.0,2014,6,1,14,44,0,0.82,0,290.28,51.41,-143.68,175.65,62.42,-44.72,132.63,50.21,214.73,-6.53,1,,,2014-06-01 14:44:00
20143083,50.2276,12.4476,-9.126,317952.8579156392,5567054.31349095,-9126.0,2014,6,1,14,54,0,1.0,0,352.48,81.58,25.36,258.51,64.93,170.7,326.86,-11.31,231.8,-23.77,1,,,2014-06-01 14:54:00
16273,50.2338,12.449,-7.638,318076.302422824,5567740.141910329,-7638.0,2014,6,1,14,58,0,0.9,0,280.06,56.77,-143.95,168.3,60.51,-39.02,317.49,-47.36,225.04,-2.26,1,,,2014-06-01 14:58:00
20143085,50.2295,12.4486,-9.218,318031.40736822924,5567263.091733864,-9218.0,2014,6,1,14,58,0,0.74,0,265.21,68.55,150.91,6.71,63.1,24.21,133.04,-3.52,45.54,35.35,1,,,2014-06-01 14:58:00
16274,50.2298,12.4475,-9.111,317954.1063138271,5567299.1296682535,-9111.0,2014,6,1,15,1,0,1.2,0,259.51,67.24,-165.86,163.95,76.98,-23.39,150.01,25.65,236.84,-6.56,1,,,2014-06-01 15:01:00
20143087,50.235,12.4476,-7.699,317981.0449391034,5567876.964511224,-7699.0,2014,6,1,15,1,0,0.63,0,172.67,64.61,-39.29,282.01,55.11,-148.48,136.56,45.05,220.7,-5.82,1,,,2014-06-01 15:01:00
20143088,50.2347,12.4493,-7.645,318101.1202739194,5567839.461583215,-7645.0,2014,6,1,15,4,0,1.6,0,167.89,60.36,-33.57,276.06,61.28,-145.67,137.67,43.59,228.21,0.57,1,,,2014-06-01 15:04:00
16278,50.2336,12.4487,-7.695,318054.1490772293,5567718.640717574,-7695.0,2014,6,1,15,5,0,0.51,0,273.04,78.58,-174.64,181.97,84.74,-11.46,132.95,11.81,42.05,4.32,1,,,2014-06-01 15:05:00
16279,50.2305,12.4472,-9.225,317935.3794031627,5567377.681070672,-9225.0,2014,6,1,15,5,0,1.6,0,356.99,84.48,26.85,264.21,63.29,173.82,142.35,14.47,226.16,-22.7,1,,,2014-06-01 15:05:00
16283,50.2274,12.4465,-8.972,317873.6489184721,5567034.768007056,-8972.0,2014,6,1,15,25,0,0.74,0,262.02,64.12,163.7,359.3,75.37,26.82,321.18,-7.47,226.98,-29.16,1,,,2014-06-01 15:25:00
20143092,50.2268,12.4464,-9.092,317864.2309838429,5566968.311073008,-9092.0,2014,6,1,15,30,0,1.3,0,167.68,87.55,-26.07,258.88,63.96,-177.27,149.82,19.92,53.75,16.27,1,,,2014-06-01 15:30:00
20143093,50.228,12.4471,-9.154,317918.7240759443,5567100.002905312,-9154.0,2014,6,1,16,0,0,1.4,0,350.92,88.43,29.0,260.05,61.01,178.2,328.27,-18.86,230.64,-21.23,1,,,2014-06-01 16:00:00
16289,50.2301,12.4464,-8.895,317876.80626250897,5567335.168753109,-8895.0,2014,6,1,16,23,0,0.99,0,265.9,59.41,156.58,8.33,70.0,32.79,134.9,6.77,39.77,37.0,1,,,2014-06-01 16:23:00
20143095,50.2334,12.4451,-8.905,317796.68345761177,5567705.205198625,-8905.0,2014,6,1,17,29,0,0.77,0,248.24,68.5,-170.1,154.58,80.8,-21.79,160.4,21.86,67.0,8.4,1,,,2014-06-01 17:29:00
16293,50.233,12.446,-8.937,317859.334852039,5567658.536834366,-8937.0,2014,6,1,17,40,0,0.83,0,273.52,61.24,-142.07,162.97,57.4,-34.83,140.11,46.16,232.55,2.34,1,,,2014-06-01 17:40:00
20143097,50.2336,12.4451,-8.802,317797.4460405528,5567727.439008923,-8802.0,2014,6,1,17,41,0,0.53,0,343.38,73.85,3.31,252.46,86.82,163.83,150.99,-9.06,63.21,13.64,1,,,2014-06-01 17:41:00
20143098,50.2332,12.4489,-7.772,318066.8874678553,5567673.684643872,-7772.0,2014,6,1,17,46,0,0.58,0,294.83,50.01,-127.35,164.73,52.48,-54.12,132.35,62.26,219.76,-1.36,1,,,2014-06-01 17:46:00
16297,50.233,12.4456,-8.905,317830.81193832017,5567659.514847664,-8905.0,2014,6,1,17,47,0,1.2,0,187.92,67.18,-32.36,291.73,60.44,-153.52,122.29,38.54,208.88,-4.28,1,,,2014-06-01 17:47:00
20143100,50.2346,12.4447,-7.716,317772.73703477427,5567839.5864178585,-7716.0,2014,6,1,17,47,0,0.92,0,287.94,53.54,-143.5,174.21,61.42,-42.59,132.78,49.33,217.29,-4.7,1,,,2014-06-01 17:47:00
16299,50.2336,12.445,-8.818,317790.3154025091,5567727.683583169,-8818.0,2014,6,1,17,49,0,0.76,0,342.61,75.73,4.15,251.59,85.98,165.7,152.09,-7.16,63.74,12.94,1,,,2014-06-01 17:49:00
20143102,50.2332,12.4457,-8.921,317838.7050658073,5567681.504140916,-8921.0,2014,6,1,17,51,0,0.81,0,281.48,58.21,-143.5,170.19,59.63,-37.63,314.79,-46.89,223.88,-0.86,1,,,2014-06-01 17:51:00
16300,50.2329,12.4446,-8.826,317759.12329798995,5567650.843648129,-8826.0,2014,6,1,17,52,0,0.7,0,313.87,49.9,-139.12,194.72,59.96,-48.08,291.71,-54.04,13.62,5.82,1,,,2014-06-01 17:52:00
16303,50.2334,12.4466,-9.003,317903.64348851354,5567701.537730044,-9003.0,2014,6,1,18,3,0,0.54,0,276.74,73.19,-165.71,182.52,76.34,-17.32,130.83,21.81,219.97,-2.14,1,,,2014-06-01 18:03:00
16305,50.2338,12.445,-9.149,317791.07801756344,5567749.91739377,-9149.0,2014,6,1,18,10,0,1.0,0,235.17,76.42,-179.34,145.02,89.36,-13.58,170.72,10.02,79.1,9.1,1,,,2014-06-01 18:10:00
20143106,50.2353,12.4437,-8.375,317704.1027177981,5567919.851295349,-8375.0,2014,6,1,18,14,0,0.76,0,343.48,36.5,-109.98,187.81,56.01,-75.81,131.7,74.52,2.32,9.97,1,,,2014-06-01 18:14:00
16307,50.2334,12.4453,-8.913,317810.9447937553,5567704.71607825,-8913.0,2014,6,1,18,27,0,0.55,0,246.79,70.2,-171.28,153.82,81.79,-20.01,161.23,19.9,68.32,7.97,1,,,2014-06-01 18:27:00
16309,50.2321,12.4453,-8.805,317805.9884475439,5567560.1963222725,-8805.0,2014,6,1,18,56,0,0.51,0,155.09,83.94,-26.82,248.15,63.34,-173.22,161.6,23.07,65.49,14.04,1,,,2014-06-01 18:56:00
20143109,50.2318,12.4468,-8.952,317911.8083078498,5567523.1783942375,-8952.0,2014,6,1,18,56,0,1.4,0,154.18,88.19,-22.33,244.92,67.68,-178.05,162.69,16.91,68.26,14.25,1,,,2014-06-01 18:56:00
20143110,50.2317,12.4468,-8.835,317911.4272801097,5567512.06148912,-8835.0,2014,6,1,18,56,0,0.77,0,241.87,66.14,-173.09,149.07,83.68,-24.01,167.03,21.34,72.26,12.02,1,,,2014-06-01 18:56:00
16312,50.2319,12.4465,-8.901,317890.7966553317,5567535.028570331,-8901.0,2014,6,1,18,57,0,1.0,0,157.91,85.68,-30.14,250.41,59.96,-175.01,160.06,24.04,241.97,-17.5,1,,,2014-06-01 18:57:00
20143112,50.2309,12.4474,-9.034,317951.16533893114,5567421.659961389,-9034.0,2014,6,1,18,58,0,0.82,0,251.34,66.72,-176.87,160.1,87.12,-23.31,156.73,18.36,241.94,-14.12,1,,,2014-06-01 18:58:00
20143113,50.2312,12.4469,-9.078,317916.6531481625,5567456.232560304,-9078.0,2014,6,1,18,58,0,0.71,0,294.13,35.95,-111.28,139.83,56.84,-75.25,180.61,73.59,230.73,-10.7,1,,,2014-06-01 18:58:00
20143114,50.2329,12.4452,-8.881,317801.90775275626,5567649.376109816,-8881.0,2014,6,1,19,2,0,0.86,0,242.15,52.45,174.2,335.69,85.41,37.69,167.19,21.98,244.17,-29.18,1,,,2014-06-01 19:02:00
20143115,50.2273,12.4483,-8.811,318001.63633726805,5567019.252647951,-8811.0,2014,6,1,19,4,0,2.3,0,246.21,20.47,101.88,53.55,69.98,85.6,123.02,24.86,133.74,-64.75,1,,,2014-06-01 19:04:00
20143116,50.2329,12.4464,-8.921,317887.47667317226,5567646.442068035,-8921.0,2014,6,1,19,28,0,1.1,0,283.41,72.97,-162.33,188.08,73.13,-17.82,124.28,24.35,214.23,-0.11,1,,,2014-06-01 19:28:00
20143117,50.2278,12.4477,-8.888,317960.7511939196,5567076.302956974,-8888.0,2014,6,1,19,28,0,0.86,0,46.21,73.48,57.01,292.55,36.47,151.42,109.33,21.56,170.88,-50.33,1,,,2014-06-01 19:28:00
20143118,50.2332,12.4464,-8.965,317888.6199574425,5567679.792787526,-8965.0,2014,6,1,19,28,0,1.2,0,296.01,57.71,-154.35,191.63,68.53,-35.03,119.73,39.53,204.05,-6.83,1,,,2014-06-01 19:28:00
20143119,50.2326,12.4455,-8.873,317822.15629892657,5567615.291756155,-8873.0,2014,6,1,19,35,0,0.12,0,299.08,45.24,-150.34,187.23,69.43,-48.77,128.33,48.28,201.54,-14.44,1,,,2014-06-01 19:35:00
20143120,50.2335,12.4451,-8.819,317797.0647488027,5567716.322103697,-8819.0,2014,6,1,19,47,0,1.2,0,249.8,87.27,162.92,340.64,72.94,2.86,153.54,-10.01,66.06,13.95,1,,,2014-06-01 19:47:00
20143121,50.2343,12.4451,-8.793,317800.1150984575,5567805.257349826,-8793.0,2014,6,1,19,50,0,0.52,0,346.55,74.44,5.21,255.15,84.98,164.38,148.21,-7.34,240.13,-14.57,1,,,2014-06-01 19:50:00
16325,50.2332,12.4466,-8.968,317902.88135595934,5567679.303915651,-8968.0,2014,6,1,19,51,0,0.62,0,205.77,70.67,-41.24,311.95,51.54,-154.99,108.2,42.37,187.14,-11.88,1,,,2014-06-01 19:51:00
16327,50.2333,12.4463,-8.99,317881.870369148,5567691.154144485,-8990.0,2014,6,1,20,3,0,0.74,0,312.34,47.25,-144.49,196.5,64.75,-48.63,294.99,-51.41,11.86,10.28,1,,,2014-06-01 20:03:00
20143124,50.2341,12.4446,-8.947,317763.6996919409,5567784.246500487,-8947.0,2014,6,1,20,8,0,0.53,0,257.37,63.83,179.82,347.45,89.84,26.17,150.68,18.05,234.49,-18.29,1,,,2014-06-01 20:08:00
16330,50.2333,12.4463,-9.015,317881.870369148,5567691.154144485,-9015.0,2014,6,1,20,11,0,1.4,0,190.66,67.45,-42.16,299.82,51.69,-150.74,121.28,45.19,201.46,-9.62,1,,,2014-06-01 20:11:00
16331,50.2333,12.4468,-9.02,317917.523791,5567689.931989537,-9020.0,2014,6,1,20,17,0,1.3,0,200.37,70.49,-41.6,306.89,51.26,-154.65,113.58,42.74,192.34,-11.91,1,,,2014-06-01 20:17:00
20143127,50.2332,12.4468,-8.967,317917.14275487897,5567678.815082103,-8967.0,2014,6,1,20,29,0,0.61,0,210.0,74.11,-43.4,314.51,48.63,-158.6,106.8,41.37,182.29,-15.88,1,,,2014-06-01 20:29:00
16335,50.2333,12.4469,-9.001,317924.65447567264,5567689.687587294,-9001.0,2014,6,1,20,32,0,1.6,0,193.46,72.91,-44.07,299.33,48.33,-156.84,122.82,42.68,198.31,-15.21,1,,,2014-06-01 20:32:00
16337,50.2331,12.4473,-9.019,317952.41529307014,5567666.476257852,-9019.0,2014,6,1,20,46,0,1.6,0,198.67,77.21,-47.4,302.2,44.13,-161.46,121.52,41.62,192.07,-20.55,1,,,2014-06-01 20:46:00
16338,50.2328,12.4474,-8.943,317958.4031736769,5567632.881179467,-8943.0,2014,6,1,20,49,0,0.83,0,203.84,71.82,-50.32,314.45,43.01,-152.78,294.19,-47.53,4.37,17.24,1,,,2014-06-01 20:49:00
20143131,50.2328,12.4477,-9.004,317979.7954538836,5567632.1481716,-9004.0,2014,6,1,20,55,0,0.87,0,218.26,75.14,-26.64,315.59,64.32,-163.47,95.35,29.2,181.31,-7.19,1,,,2014-06-01 20:55:00
16340,50.2332,12.4457,-8.927,317838.7050658073,5567681.504140916,-8927.0,2014,6,1,21,3,0,1.2,0,188.18,73.19,-40.73,292.16,51.35,-158.26,127.22,40.25,205.3,-13.72,1,,,2014-06-01 21:03:00
20143133,50.2299,12.4461,-8.679,317854.6505312057,5567313.668344751,-8679.0,2014,6,1,21,4,0,0.12,0,267.51,25.41,142.38,32.35,74.82,69.38,131.42,26.97,353.71,55.48,1,,,2014-06-01 21:04:00
16343,50.2329,12.4471,-9.019,317937.3918834477,5567644.731180859,-9019.0,2014,6,1,21,12,0,0.79,0,337.57,37.26,-147.22,220.43,70.86,-57.4,280.7,-52.61,343.38,19.33,1,,,2014-06-01 21:12:00
16347,50.2326,12.4459,-8.893,317850.67945125443,5567614.313702015,-8893.0,2014,6,1,21,45,0,1.5,0,206.44,71.36,-35.29,309.19,56.81,-157.55,106.63,37.81,189.35,-9.27,1,,,2014-06-01 21:45:00
16352,50.2297,12.4474,-8.914,317946.5941787824,5567288.257115529,-8914.0,2014,6,1,21,45,0,1.1,0,275.4,37.34,-138.17,149.97,66.14,-60.38,168.75,58.02,231.36,-16.03,1,,,2014-06-01 21:45:00
16349,50.2308,12.4472,-8.94,317936.52228869183,5567411.031782818,-8940.0,2014,6,1,21,45,0,0.66,0,268.0,55.35,158.05,10.91,72.09,36.69,133.86,10.64,215.34,-38.28,1,,,2014-06-01 21:45:00
16357,50.2294,12.4474,-8.977,317945.4514013141,5567254.906407536,-8977.0,2014,6,1,21,46,0,1.3,0,357.81,80.87,37.03,260.98,53.52,168.61,145.79,17.95,224.03,-32.18,1,,,2014-06-01 21:46:00
20143139,50.2287,12.4482,-7.837,317999.8359222583,5567175.133546819,-7837.0,2014,6,1,22,5,0,0.67,0,291.73,48.41,-130.18,163.56,55.15,-53.98,137.81,60.86,221.06,-3.75,1,,,2014-06-01 22:05:00
16360,50.2298,12.4464,-8.861,317875.66303020914,5567301.8180479705,-8861.0,2014,6,1,22,10,0,1.2,0,341.75,85.66,28.01,249.44,62.08,175.08,157.72,16.12,240.81,-22.62,1,,,2014-06-01 22:10:00
20143141,50.2305,12.4463,-8.842,317871.19947763183,5567379.880816666,-8842.0,2014,6,1,22,10,0,1.1,0,157.74,83.45,-14.52,249.43,75.58,-173.24,157.17,14.88,245.71,-5.48,1,,,2014-06-01 22:10:00
20143142,50.2302,12.446,-8.695,317848.66275267565,5567347.263532706,-8695.0,2014,6,1,22,19,0,0.8,0,315.79,48.18,-140.25,196.78,61.54,-49.33,111.68,53.95,10.94,7.73,1,,,2014-06-01 22:19:00
20143143,50.2336,12.4459,-9.243,317854.4911485312,5567725.482759903,-9243.0,2014,6,1,22,29,0,0.9,0,237.86,74.73,179.3,328.04,89.33,15.27,168.07,10.25,76.02,11.22,1,,,2014-06-01 22:29:00
16366,50.2334,12.4447,-9.221,317768.1607865343,5567706.183554357,-9221.0,2014,6,1,22,30,0,0.64,0,144.58,83.89,-27.76,237.78,62.41,-173.1,352.29,-23.75,255.71,-14.61,1,,,2014-06-01 22:30:00
16367,50.233,12.4457,-8.925,317837.9426665988,5567659.270329966,-8925.0,2014,6,1,22,35,0,1.3,0,182.74,67.83,-34.44,287.25,58.42,-153.7,128.09,39.58,213.16,-5.94,1,,,2014-06-01 22:35:00
20143146,50.2286,12.4484,-8.687,318013.7178973801,5567163.528102929,-8687.0,2014,6,1,23,30,0,0.12,0,311.29,25.21,152.75,66.28,78.75,67.29,95.33,30.12,319.46,51.05,1,,,2014-06-01 23:30:00
16371,50.2336,12.446,-8.979,317861.62178748194,5567725.238271894,-8979.0,2014,6,1,23,38,0,1.1,0,179.61,86.27,1.35,89.52,88.65,176.27,135.38,1.68,45.49,-3.59,1,,,2014-06-01 23:38:00
16372,50.2278,12.4475,-8.895,317946.48817991425,5567076.791634994,-8895.0,2014,6,1,23,45,0,1.2,0,44.33,71.4,87.01,233.61,18.83,98.8,313.31,-26.34,140.41,-63.48,1,,,2014-06-01 23:45:00
16375,50.2338,12.4451,-8.905,317798.2086257302,5567749.672819839,-8905.0,2014,6,2,0,4,0,1.5,0,160.09,88.53,-18.98,250.59,71.02,-178.45,156.26,14.36,243.08,-12.23,1,,,2014-06-02 00:04:00
20143150,50.2341,12.4449,-8.973,317785.09138108755,5567783.512693871,-8973.0,2014,6,2,0,7,0,0.8,0,251.22,77.27,176.32,342.03,86.41,12.76,154.02,6.4,242.71,-11.54,1,,,2014-06-02 00:07:00
16378,50.2342,12.4449,-8.905,317785.47270606924,5567794.629599707,-8905.0,2014,6,2,0,10,0,0.84,0,256.78,65.59,179.3,347.07,89.36,24.41,150.74,16.52,55.38,17.46,1,,,2014-06-02 00:10:00
20143152,50.2341,12.4445,-8.937,317756.5691290937,5567784.4911218565,-8937.0,2014,6,2,0,14,0,0.74,0,249.71,77.52,173.39,341.14,83.55,12.56,155.06,4.21,64.06,13.43,1,,,2014-06-02 00:14:00
16384,50.2343,12.4448,-8.829,317778.72349833755,5567805.991098008,-8829.0,2014,6,2,0,19,0,1.1,0,252.92,85.31,173.58,343.45,83.6,4.72,151.73,-1.2,61.9,7.85,1,,,2014-06-02 00:19:00
16385,50.2228,12.4486,-9.34,318005.89861986786,5566518.259481025,-9340.0,2014,6,2,0,24,0,1.6,0,29.51,59.27,90.72,208.11,30.73,88.8,331.02,-14.27,328.43,75.72,1,,,2014-06-02 00:24:00
20143155,50.2223,12.4476,-9.43,317932.6717923064,5566465.118009518,-9430.0,2014,6,2,0,24,0,0.61,0,244.4,66.66,-154.93,143.9,67.1,-25.47,165.96,33.73,255.77,-0.29,1,,,2014-06-02 00:24:00
20143156,50.2236,12.4481,-9.281,317973.28363329964,5566608.416007578,-9281.0,2014,6,2,0,26,0,0.86,0,350.6,74.6,27.84,252.62,63.24,162.7,150.3,7.5,235.87,-30.41,1,,,2014-06-02 00:26:00
20143157,50.2229,12.4486,-9.285,318006.2793290276,5566529.376375224,-9285.0,2014,6,2,0,30,0,0.57,0,151.63,88.7,-35.31,242.55,54.7,-178.41,348.78,-25.13,247.23,-23.11,1,,,2014-06-02 00:30:00
16393,50.2277,12.4473,-9.181,317931.84423560696,5567066.163451613,-9181.0,2014,6,2,0,58,0,1.1,0,343.26,89.44,17.08,253.09,72.92,179.41,153.11,11.58,60.53,12.39,1,,,2014-06-02 00:58:00
20143159,50.2332,12.446,-9.188,317860.09716161777,5567680.770646258,-9188.0,2014,6,2,1,18,0,1.0,0,237.7,68.5,178.69,328.18,88.78,21.51,169.1,14.13,74.98,15.91,1,,,2014-06-02 01:18:00
16401,50.2329,12.4469,-8.964,317923.1303942939,5567645.219957856,-8964.0,2014,6,2,2,16,0,0.66,0,310.14,34.09,-153.4,197.61,75.47,-58.82,307.88,-49.73,6.03,24.09,1,,,2014-06-02 02:16:00
16402,50.2324,12.4481,-8.948,318006.79514239647,5567586.703328037,-8948.0,2014,6,2,2,17,0,0.81,0,206.81,70.39,-40.4,312.76,52.37,-154.92,106.76,41.99,186.49,-11.21,1,,,2014-06-02 02:17:00
20143162,50.2376,12.4472,-7.512,317962.4290425549,5568166.981630741,-7512.0,2014,6,2,2,25,0,2.8,0,304.93,50.13,-127.8,175.36,52.67,-53.72,122.01,61.9,209.38,-1.4,1,,,2014-06-02 02:25:00
20143163,50.2387,12.4471,-7.433,317959.4902054124,5568289.512067638,-7433.0,2014,6,2,2,25,0,2.1,0,308.9,46.52,-130.55,180.1,56.54,-55.57,123.78,61.21,23.59,5.55,1,,,2014-06-02 02:25:00
16410,50.2375,12.4458,-7.597,317862.2272457002,5568159.286724581,-7597.0,2014,6,2,2,28,0,0.72,0,184.87,51.89,-62.57,324.81,45.7,-120.42,112.55,68.47,14.17,3.29,1,,,2014-06-02 02:28:00
20143165,50.2374,12.4456,-7.569,317847.5858946754,5568148.658824219,-7569.0,2014,6,2,2,29,0,0.92,0,313.81,47.62,-119.68,174.02,50.07,-61.51,119.01,68.5,25.69,1.31,1,,,2014-06-02 02:29:00
16412,50.2376,12.4455,-7.585,317841.2183319549,5568171.137168483,-7585.0,2014,6,2,2,31,0,0.65,0,312.7,46.69,-117.95,170.42,50.0,-63.56,302.74,-69.98,27.94,1.75,1,,,2014-06-02 02:31:00
20143167,50.2393,12.446,-7.563,317883.34867763263,5568358.902205492,-7563.0,2014,6,2,2,36,0,0.58,0,320.85,47.92,-114.37,174.91,47.47,-65.44,291.44,-72.16,22.19,-0.24,1,,,2014-06-02 02:36:00
20143168,50.2395,12.4476,-7.406,317998.1871920836,5568377.225680144,-7406.0,2014,6,2,2,42,0,1.9,0,284.41,51.79,-135.86,163.44,56.83,-47.65,139.27,55.52,225.05,-2.89,1,,,2014-06-02 02:42:00
16419,50.2316,12.4461,-8.925,317861.1296853999,5567502.655686842,-8925.0,2014,6,2,2,46,0,1.0,0,163.42,88.03,-20.48,254.16,69.53,-177.89,153.09,15.76,59.39,12.88,1,,,2014-06-02 02:46:00
16421,50.2314,12.447,-8.874,317924.5461373363,5567478.221973819,-8874.0,2014,6,2,2,47,0,0.67,0,270.16,62.25,154.32,12.78,67.45,30.28,129.51,3.33,217.01,-36.9,1,,,2014-06-02 02:47:00
20143171,50.2312,12.4464,-8.983,317880.9981573053,5567457.454683827,-8983.0,2014,6,2,2,47,0,0.57,0,301.94,27.92,-125.87,161.23,67.7,-72.75,350.98,-63.27,211.73,-20.89,1,,,2014-06-02 02:47:00
16424,50.2314,12.4459,-8.847,317846.1054882998,5567480.910852923,-8847.0,2014,6,2,2,49,0,0.78,0,2.87,84.45,33.0,269.28,57.17,173.39,138.46,18.36,38.79,26.85,1,,,2014-06-02 02:49:00
20143173,50.2369,12.4514,-7.276,318259.22832411306,5568078.908433835,-7276.0,2014,6,2,2,55,0,0.67,0,279.36,57.69,-144.82,168.71,60.86,-37.73,317.32,-46.24,225.31,-1.93,1,,,2014-06-02 02:55:00
20143174,50.2405,12.4475,-7.379,317994.8671254554,5568488.639195103,-7379.0,2014,6,2,3,4,0,0.88,0,303.99,49.08,-126.93,172.92,52.84,-55.28,124.89,62.91,210.85,-2.07,1,,,2014-06-02 03:04:00
16429,50.2334,12.4457,-8.983,317839.4674672518,5567703.737952483,-8983.0,2014,6,2,3,8,0,1.6,0,180.17,68.34,-41.94,288.51,51.6,-151.9,312.38,-44.44,212.14,-10.27,1,,,2014-06-02 03:08:00
16432,50.2376,12.4461,-7.609,317883.9985794279,5568169.670191911,-7609.0,2014,6,2,3,12,0,1.8,0,311.72,47.5,-120.1,172.36,50.37,-61.3,121.34,68.24,27.5,1.53,1,,,2014-06-02 03:12:00
16435,50.239,12.4471,-7.487,317960.63327317825,5568322.862817286,-7487.0,2014,6,2,3,18,0,1.4,0,173.32,50.55,-64.57,316.51,45.78,-117.56,121.47,70.46,24.37,2.51,1,,,2014-06-02 03:18:00
16436,50.2334,12.4464,-9.007,317889.38214975,5567702.026601291,-9007.0,2014,6,2,4,11,0,1.6,0,195.9,80.83,-55.24,298.82,35.8,-164.2,130.44,43.33,11.12,27.44,1,,,2014-06-02 04:11:00
20143179,50.2326,12.4465,-8.938,317893.46418276883,5567612.846908263,-8938.0,2014,6,2,5,8,0,1.1,0,211.74,75.57,-25.32,308.47,65.53,-164.11,101.9,27.97,8.32,6.7,1,,,2014-06-02 05:08:00
16439,50.2395,12.447,-7.411,317955.40863863745,5568378.691776456,-7411.0,2014,6,2,5,10,0,0.65,0,175.54,52.49,-75.46,332.46,39.84,-108.11,133.54,76.78,194.75,-6.45,1,,,2014-06-02 05:10:00
20143181,50.2331,12.4463,-8.965,317881.1081480814,5567668.920331342,-8965.0,2014,6,2,5,11,0,1.3,0,297.27,62.37,-155.01,195.07,68.02,-30.01,115.45,36.34,202.77,-3.63,1,,,2014-06-02 05:11:00
20143182,50.2312,12.4477,-9.19,317973.70113876974,5567454.277660927,-9190.0,2014,6,2,5,53,0,0.7,0,192.2,64.34,-56.53,315.42,41.25,-138.94,122.2,56.92,11.4,13.03,1,,,2014-06-02 05:53:00
16446,50.2393,12.4463,-7.451,317904.73804051505,5568358.168825832,-7451.0,2014,6,2,7,16,0,0.69,0,173.74,48.28,-70.88,326.23,45.15,-110.16,116.01,75.75,199.66,-1.61,1,,,2014-06-02 07:16:00
16451,50.2312,12.4471,-9.08,317930.91514521046,5567455.743777967,-9080.0,2014,6,2,10,12,0,2.0,0,165.24,89.58,-29.43,255.48,60.57,-179.52,153.6,20.65,235.71,-20.01,1,,,2014-06-02 10:12:00
16453,50.2229,12.4476,-9.507,317934.95693504694,5566531.819363006,-9507.0,2014,6,2,10,20,0,0.83,0,285.96,84.74,-166.73,194.72,76.79,-5.41,119.0,13.09,30.29,-5.56,1,,,2014-06-02 10:20:00
20143186,50.2261,12.4456,-8.227,317804.50950416335,5566892.448758775,-8227.0,2014,6,2,11,17,0,1.0,0,263.55,51.34,-147.13,151.56,64.92,-43.61,158.7,47.85,239.58,-8.17,1,,,2014-06-02 11:17:00
16457,50.2336,12.4468,-9.072,317918.66690271546,5567723.282712765,-9072.0,2014,6,2,11,48,0,0.92,0,209.24,80.0,-43.66,308.66,47.16,-166.3,110.85,37.12,183.98,-20.98,1,,,2014-06-02 11:48:00
