ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID
3126,50.21144,12.45469,-8.216,318397.111522393,5565240.52310654,-8216,0,0,0,2000,10,16,16,54,55.824,0.3,0,0,0,0,0,0,0
3127,50.21134,12.45599,-7.758,318489.473437126,5565226.23912094,-7758,0,0,0,2000,10,16,16,55,57.689,1.85,0,0,0,0,0,0,0
3128,50.21176,12.45443,-7.853,318379.778515411,5565276.73075537,-7853,0,0,0,2000,10,16,16,56,8.74,1.85,0,0,0,0,0,0,0
3129,50.21077,12.45489,-7.902,318408.835419164,5565165.55261995,-7902,0,0,0,2000,10,16,16,57,18.783,1.04,0,0,0,0,0,0,0
3130,50.21179,12.45561,-7.783,318464.072534378,5565277.19071571,-7783,0,0,0,2000,10,16,17,4,29.852,1.75,0,0,0,0,0,0,0
3131,50.21144,12.45624,-7.746,318507.687876079,5565236.74713742,-7746,0,0,0,2000,10,16,17,11,43.295,0.71,0,0,0,0,0,0,0
3132,50.21215,12.45523,-7.765,318438.330461484,5565318.13724738,-7765,0,0,0,2000,10,16,17,11,59.547,0.79,0,0,0,0,0,0,0
3133,50.21239,12.45421,-7.73,318366.476725385,5565347.30332349,-7730,0,0,0,2000,10,16,17,12,13.932,1.09,0,0,0,0,0,0,0
3134,50.21088,12.45407,-7.882,318350.753956384,5565179.7795846,-7882,0,0,0,2000,10,16,17,13,11.965,0.58,0,0,0,0,0,0,0
3135,50.21182,12.45556,-7.718,318460.61946373,5565280.64758155,-7718,0,0,0,2000,10,16,17,51,18.088,0.96,0,0,0,0,0,0,0
3136,50.21098,12.45613,-7.743,318498.094730707,5565185.87734884,-7743,0,0,0,2000,10,16,17,56,10.953,2.29,0,0,0,0,0,0,0
3137,50.21042,12.45585,-7.733,318475.993925291,5565124.30475473,-7733,0,0,0,2000,10,16,17,59,19.761,0.68,0,0,0,0,0,0,0
3138,50.21232,12.45652,-7.641,318531.002255236,5565333.89390104,-7641,0,0,0,2000,10,16,17,59,48.429,1.58,0,0,0,0,0,0,0
3139,50.21023,12.4549,-7.82,318407.498448254,5565105.49707451,-7820,0,0,0,2000,10,16,18,1,18.393,0.59,0,0,0,0,0,0,0
3140,50.21029,12.45549,-7.76,318449.817632698,5565110.72973765,-7760,0,0,0,2000,10,16,18,1,33.025,1.03,0,0,0,0,0,0,0
3141,50.21003,12.4547,-7.844,318392.470717211,5565083.7506594,-7844,0,0,0,2000,10,16,18,1,37.993,2.02,0,0,0,0,0,0,0
3142,50.20858,12.45422,-8.043,318352.719694552,5564923.72567485,-8043,0,0,0,2000,10,16,18,3,50.752,2.08,0,0,0,0,0,0,0
3143,50.20973,12.45407,-8.063,318346.386000558,5565051.9354259,-8063,0,0,0,2000,10,16,18,3,57.855,1.65,0,0,0,0,0,0,0
3144,50.2121,12.45531,-7.682,318443.847719541,5565312.38390053,-7682,0,0,0,2000,10,16,18,4,10.969,1.58,0,0,0,0,0,0,0
3145,50.21311,12.45479,-7.772,318410.586899228,5565425.93144796,-7772,0,0,0,2000,10,16,18,28,0.14,0.59,0,0,0,0,0,0,0
3146,50.21322,12.45408,-7.759,318360.355393639,5565439.89034433,-7759,0,0,0,2000,10,16,18,28,10.1,0.24,0,0,0,0,0,0,0
3147,50.2123,12.45673,-7.635,318545.907406898,5565331.15917633,-7635,0,0,0,2000,10,16,18,39,26.854,0.49,0,0,0,0,0,0,0
3148,50.20992,12.45491,-7.815,318407.034805969,5565071.01036647,-7815,0,0,0,2000,10,16,19,3,15.401,0.34,0,0,0,0,0,0,0
3149,50.21017,12.4545,-7.982,318378.734040864,5565099.80168861,-7982,0,0,0,2000,10,16,19,6,2.41,0.22,0,0,0,0,0,0,0
3150,50.21006,12.45404,-8.157,318345.499157536,5565088.69426337,-8157,0,0,0,2000,10,16,19,11,56.643,1.01,0,0,0,0,0,0,0
3151,50.21177,12.45686,-7.622,318553.170486679,5565271.92313052,-7622,0,0,0,2000,10,16,19,18,5.456,0.75,0,0,0,0,0,0,0
3152,50.2107,12.45595,-7.806,318484.19075653,5565155.18846665,-7806,0,0,0,2000,10,16,19,20,57.809,0.47,0,0,0,0,0,0,0
3153,50.21013,12.45486,-8.319,318404.265089313,5565094.47765765,-8319,0,0,0,2000,10,16,19,41,51.372,0.29,0,0,0,0,0,0,0
3154,50.21347,12.4529,-8.636,318277.127880443,5565470.55936926,-8636,0,0,0,2000,10,16,19,45,1.636,0.52,0,0,0,0,0,0,0
3155,50.21472,12.4527,-8.439,318267.611175059,5565610.0081841,-8439,0,0,0,2000,10,16,19,57,8.48,1.73,0,0,0,0,0,0,0
3156,50.21343,12.4546,-8.265,318398.248084553,5565461.96848802,-8265,0,0,0,2000,10,16,19,59,17.39,1.81,0,0,0,0,0,0,0
3157,50.21652,12.45168,-8.532,318201.69358849,5565812.60014571,-8532,0,0,0,2000,10,16,20,5,11.908,0.33,0,0,0,0,0,0,0
3158,50.20811,12.45527,-7.893,318425.846462582,5564868.91764264,-7893,0,0,0,2000,10,16,20,9,14.201,0.18,0,0,0,0,0,0,0
3159,50.20894,12.45444,-7.873,318369.782470088,5564963.21025534,-7873,0,0,0,2000,10,16,20,10,12.016,0.03,0,0,0,0,0,0,0
3160,50.21548,12.45141,-8.677,318178.479347082,5565697.64325267,-8677,0,0,0,2000,10,16,20,41,41.519,0.19,0,0,0,0,0,0,0
3161,50.21492,12.45456,-7.802,318401.053202982,5565627.70762774,-7802,0,0,0,2000,10,16,20,44,1.703,0.7,0,0,0,0,0,0,0
3162,50.21413,12.45141,-8.756,318173.346045292,5565547.56528939,-8756,0,0,0,2000,10,16,20,46,19.713,1.05,0,0,0,0,0,0,0
3163,50.21312,12.45196,-8.981,318208.741011542,5565433.94291958,-8981,0,0,0,2000,10,16,20,46,37.08,0.43,0,0,0,0,0,0,0
3164,50.21364,12.45203,-8.983,318215.711353292,5565491.57996266,-8983,0,0,0,2000,10,16,20,46,50.631,0.68,0,0,0,0,0,0,0
3165,50.21219,12.45173,-8.865,318188.797774238,5565331.11700141,-8865,0,0,0,2000,10,16,20,46,54.514,0.19,0,0,0,0,0,0,0
3166,50.21445,12.45108,-8.714,318151.022253662,5565583.94455762,-8714,0,0,0,2000,10,16,20,47,18.77,0.35,0,0,0,0,0,0,0
3167,50.2137,12.45208,-8.743,318219.506249378,5565498.12812681,-8743,0,0,0,2000,10,16,20,47,44.114,0.11,0,0,0,0,0,0,0
3168,50.21645,12.45093,-8.702,318147.928394378,5565806.64833636,-8702,0,0,0,2000,10,16,20,55,37.188,0,0,0,0,0,0,0,0
3169,50.21248,12.45165,-9.043,318184.19326559,5565363.55113852,-9043,0,0,0,2000,10,16,20,55,40.534,1.37,0,0,0,0,0,0,0
3170,50.21179,12.45494,-7.897,318416.275365215,5565278.82302715,-7897,0,0,0,2000,10,16,21,19,11.322,1.69,0,0,0,0,0,0,0
3171,50.21227,12.45486,-7.866,318412.390867489,5565332.37901762,-7866,0,0,0,2000,10,16,21,20,58.065,0.33,0,0,0,0,0,0,0
3172,50.2118,12.45512,-7.769,318429.15436267,5565279.49614219,-7769,0,0,0,2000,10,16,21,42,16.759,0.28,0,0,0,0,0,0,0
3173,50.21195,12.45486,-7.833,318411.175781629,5565296.80497799,-7833,0,0,0,2000,10,16,21,42,26.345,0.76,0,0,0,0,0,0,0
3174,50.21735,12.45268,-8.12,318276.180106508,5565902.43116684,-8120,0,0,0,2000,10,16,22,6,17.081,0.04,0,0,0,0,0,0,0
3175,50.20921,12.45361,-7.986,318311.593216521,5564995.24898164,-7986,0,0,0,2000,10,16,22,42,49.257,1.14,0,0,0,0,0,0,0
3176,50.20781,12.45452,-7.995,318371.198824124,5564837.39453175,-7995,0,0,0,2000,10,16,22,45,31.88,0,0,0,0,0,0,0,0
3177,50.20734,12.45393,-8.022,318327.320087958,5564786.58323965,-8022,0,0,0,2000,10,16,22,46,40.831,0.76,0,0,0,0,0,0,0
3178,50.21019,12.45504,-8.342,318417.334371408,5565100.70919629,-8342,0,0,0,2000,10,17,0,5,37.695,1.69,0,0,0,0,0,0,0
3179,50.21069,12.45591,-8.347,318481.299173856,5565154.17420496,-8347,0,0,0,2000,10,17,0,7,57.706,1.59,0,0,0,0,0,0,0
3180,50.20833,12.45468,-8.557,318384.588560565,5564894.81239308,-8557,0,0,0,2000,10,17,0,19,13.563,0.23,0,0,0,0,0,0,0
3181,50.20922,12.45542,-7.86,318440.761833535,5564991.9496018,-7860,0,0,0,2000,10,17,0,30,41.253,0.04,0,0,0,0,0,0,0
3182,50.21244,12.45678,-7.597,318550.005523156,5565346.60108045,-7597,0,0,0,2000,10,17,1,2,19.229,0.05,0,0,0,0,0,0,0
3183,50.21225,12.45644,-7.67,318525.029557365,5565326.30688777,-7670,0,0,0,2000,10,17,1,14,50.682,0.18,0,0,0,0,0,0,0
3184,50.21237,12.45677,-7.661,318549.026540609,5565338.84360525,-7661,0,0,0,2000,10,17,2,16,57.789,0.15,0,0,0,0,0,0,0
3185,50.21024,12.45431,-7.941,318365.445011858,5565108.04656462,-7941,0,0,0,2000,10,17,2,24,42.268,0.14,0,0,0,0,0,0,0
3186,50.21205,12.45491,-7.994,318415.122428662,5565307.80003243,-7994,0,0,0,2000,10,17,2,27,47.26,0.21,0,0,0,0,0,0,0
3187,50.21618,12.45535,-7.754,318462.191083969,5565765.85561603,-7754,0,0,0,2000,10,17,3,24,12.529,0.32,0,0,0,0,0,0,0
3188,50.21297,12.4517,-8.78,318189.623094544,5565417.90188098,-8780,0,0,0,2000,10,17,3,55,7.573,1.05,0,0,0,0,0,0,0
3189,50.21192,12.45301,-8.614,318279.084993442,5565297.97941235,-8614,0,0,0,2000,10,17,4,28,22.318,0.66,0,0,0,0,0,0,0
3190,50.21183,12.45678,-7.588,318547.691013906,5565278.78804889,-7588,0,0,0,2000,10,17,5,17,40.657,0.89,0,0,0,0,0,0,0
3191,50.20779,12.45439,-8.109,318361.848022854,5564835.48798311,-8109,0,0,0,2000,10,17,7,25,11.946,0.78,0,0,0,0,0,0,0
3192,50.20808,12.45475,-8.601,318388.633383451,5564866.84960879,-8601,0,0,0,2000,10,17,8,22,25.694,0.33,0,0,0,0,0,0,0
3193,50.2084,12.45443,-8.609,318367.018336408,5564903.20346714,-8609,0,0,0,2000,10,17,8,30,19.708,0.46,0,0,0,0,0,0,0
3194,50.20794,12.45449,-8.632,318369.552144079,5564851.91958866,-8632,0,0,0,2000,10,17,8,34,7.185,0.53,0,0,0,0,0,0,0
3195,50.21188,12.45258,-8.644,318248.257271,5565294.58128289,-8644,0,0,0,2000,10,17,9,9,44.408,1.72,0,0,0,0,0,0,0
3196,50.20936,12.45303,-8.758,318270.784297148,5565013.33845758,-8758,0,0,0,2000,10,17,9,55,16.457,0.63,0,0,0,0,0,0,0
3197,50.21045,12.45529,-8.318,318436.156797455,5565129.00399402,-8318,0,0,0,2000,10,17,11,23,20.947,0.99,0,0,0,0,0,0,0
3198,50.21794,12.45179,-8.076,318214.938963232,5565970.19163447,-8076,0,0,0,2000,10,17,11,24,44.961,0.09,0,0,0,0,0,0,0
3199,50.21786,12.45206,-8.11,318233.893888318,5565960.63948289,-8110,0,0,0,2000,10,17,11,24,49.797,0.2,0,0,0,0,0,0,0
3200,50.20883,12.45449,-8.239,318372.93190863,5564950.85983001,-8239,0,0,0,2000,10,17,13,2,19.12,0.21,0,0,0,0,0,0,0
3201,50.21199,12.4557,-7.751,318471.252225308,5565299.20525948,-7751,0,0,0,2000,10,17,13,23,2.42,2.08,0,0,0,0,0,0,0
3202,50.21362,12.45558,-7.691,318468.879227794,5565480.70287165,-7691,0,0,0,2000,10,17,13,25,10.597,0.2,0,0,0,0,0,0,0
3203,50.21177,12.45252,-8.639,318243.558868786,5565282.499045,-8639,0,0,0,2000,10,17,13,26,7.852,0.58,0,0,0,0,0,0,0
3204,50.2122,12.45226,-8.605,318226.645151533,5565330.9357957,-8605,0,0,0,2000,10,17,13,32,45.123,0.36,0,0,0,0,0,0,0
3205,50.21205,12.45231,-8.596,318229.641929513,5565314.13851332,-8596,0,0,0,2000,10,17,13,55,35.557,0.32,0,0,0,0,0,0,0
3206,50.20994,12.45553,-7.773,318451.342673661,5565071.72319559,-7773,0,0,0,2000,10,17,14,5,19.469,2.24,0,0,0,0,0,0,0
3207,50.21532,12.45669,-7.563,318554.513279924,5565666.98673706,-7563,0,0,0,2000,10,17,14,6,27.259,1.68,0,0,0,0,0,0,0
3208,50.227,12.455,-10.42,318478.313251429,5566969.55715045,-10420,0,0,0,2000,10,17,14,6,29.45,2.02,0,0,0,0,0,0,0
3209,50.20878,12.45428,-7.919,318357.759888715,5564945.81319813,-7919,0,0,0,2000,10,17,14,10,33.225,0.43,0,0,0,0,0,0,0
3210,50.20781,12.45535,-7.893,318430.415172807,5564835.37209268,-7893,0,0,0,2000,10,17,14,12,5.544,0.23,0,0,0,0,0,0,0
3211,50.20857,12.45511,-7.932,318416.177751668,5564920.44512752,-7932,0,0,0,2000,10,17,14,22,4.53,1.6,0,0,0,0,0,0,0
3212,50.20891,12.45466,-7.848,318385.364079729,5564959.33904521,-7848,0,0,0,2000,10,17,14,22,21.807,1.38,0,0,0,0,0,0,0
3213,50.20855,12.45478,-7.981,318392.558335372,5564919.02584638,-7981,0,0,0,2000,10,17,14,22,32.019,1.95,0,0,0,0,0,0,0
3214,50.20993,12.45582,-7.779,318471.993847058,5565069.90508697,-7779,0,0,0,2000,10,17,14,26,14.185,2.17,0,0,0,0,0,0,0
3215,50.21003,12.45442,-7.907,318372.495046933,5565084.43301894,-7907,0,0,0,2000,10,17,14,33,54.331,0.1,0,0,0,0,0,0,0
3216,50.20802,12.45497,-7.823,318404.101389068,5564859.64339695,-7823,0,0,0,2000,10,17,14,45,7.727,0.54,0,0,0,0,0,0,0
3217,50.20826,12.45383,-8.237,318323.680084902,5564889.10229673,-8237,0,0,0,2000,10,17,14,47,48.121,1.71,0,0,0,0,0,0,0
3218,50.20782,12.45538,-8.502,318432.593484163,5564836.41069299,-8502,0,0,0,2000,10,17,14,48,24.577,0.59,0,0,0,0,0,0,0
3219,50.21113,12.45261,-8.695,318247.547085694,5565211.13149524,-8695,0,0,0,2000,10,17,14,48,25.572,1.13,0,0,0,0,0,0,0
3220,50.20981,12.4529,-8.789,318263.219719084,5565063.68142936,-8789,0,0,0,2000,10,17,15,1,23.894,0.55,0,0,0,0,0,0,0
3221,50.2102,12.45278,-8.699,318256.140731701,5565107.32990284,-8699,0,0,0,2000,10,17,15,14,9.498,0.55,0,0,0,0,0,0,0
3222,50.21471,12.45492,-7.905,318425.936166422,5565603.48492538,-7905,0,0,0,2000,10,17,15,15,57.491,0.28,0,0,0,0,0,0,0
3223,50.20807,12.45524,-7.848,318423.554271898,5564864.5439808,-7848,0,0,0,2000,10,17,15,30,29.069,0.65,0,0,0,0,0,0,0
3224,50.2092,12.453,-8.768,318268.036055105,5564995.62460408,-8768,0,0,0,2000,10,17,15,42,8.827,0.12,0,0,0,0,0,0,0
3225,50.20971,12.45262,-8.78,318242.863926123,5565053.24739259,-8780,0,0,0,2000,10,17,16,5,31.81,0.12,0,0,0,0,0,0,0
3226,50.20549,12.45511,-8.354,318404.484571931,5564578.04522592,-8354,0,0,0,2000,10,17,16,12,56.534,0.29,0,0,0,0,0,0,0
3227,50.20849,12.45502,-7.968,318409.453067441,5564911.77091019,-7968,0,0,0,2000,10,17,16,41,55.129,2.36,0,0,0,0,0,0,0
3228,50.20969,12.45442,-7.923,318371.203837435,5565046.63561599,-7923,0,0,0,2000,10,17,16,43,31.957,0.62,0,0,0,0,0,0,0
3229,50.20988,12.4545,-7.914,318377.632747094,5565067.56272617,-7914,0,0,0,2000,10,17,16,51,10.382,0.49,0,0,0,0,0,0,0
3230,50.21135,12.45351,-8.54,318312.588909785,5565233.39406308,-8540,0,0,0,2000,10,17,22,45,32.579,2.22,0,0,0,0,0,0,0
3231,50.20717,12.45481,-8.708,318389.458818138,5564765.53978831,-8708,0,0,0,2000,10,17,22,47,28.539,0.44,0,0,0,0,0,0,0
3232,50.21551,12.45276,-8.106,318274.893607582,5565697.68528454,-8106,0,0,0,2000,10,17,22,50,12.403,1.69,0,0,0,0,0,0,0
3233,50.21127,12.45367,-8.56,318323.699351507,5565224.11049047,-8560,0,0,0,2000,10,17,22,55,8.655,0.3,0,0,0,0,0,0,0
3234,50.21064,12.45442,-8.492,318374.811644828,5565152.24601108,-8492,0,0,0,2000,10,17,23,1,5.735,0.4,0,0,0,0,0,0,0
3235,50.21756,12.45048,-8.355,318120.051363098,5565931.14406102,-8355,0,0,0,2000,10,17,23,15,25.428,1.86,0,0,0,0,0,0,0
3236,50.21685,12.45089,-8.535,318146.596442282,5565851.21350503,-8535,0,0,0,2000,10,17,23,20,39.454,0.31,0,0,0,0,0,0,0
3237,50.21801,12.45057,-8.25,318128.182838495,5565980.95039631,-8250,0,0,0,2000,10,17,23,39,1.759,0.11,0,0,0,0,0,0,0
3238,50.20637,12.45464,-8.705,318374.292266887,5564677.01902842,-8705,0,0,0,2000,10,18,0,41,36.205,0.1,0,0,0,0,0,0,0
3239,50.21644,12.45406,-7.791,318371.159791932,5565797.90296179,-7791,0,0,0,2000,10,18,1,14,57.058,1.2,0,0,0,0,0,0,0
3240,50.20881,12.45514,-8.526,318419.22923594,5564947.05255122,-8526,0,0,0,2000,10,18,1,51,40.039,1.06,0,0,0,0,0,0,0
3241,50.20571,12.45446,-8.218,318358.943495257,5564604.08630941,-8218,0,0,0,2000,10,18,11,15,8.567,0.03,0,0,0,0,0,0,0
3242,50.2174,12.45183,-8.072,318215.739088494,5565910.0628413,-8072,0,0,0,2000,10,18,18,8,20.485,0.11,0,0,0,0,0,0,0
3243,50.21393,12.45386,-8.157,318347.358363481,5565519.35650287,-8157,0,0,0,2000,10,18,18,50,55.251,0.04,0,0,0,0,0,0,0
3244,50.20975,12.45401,-8.653,318342.181438828,5565054.30505246,-8653,0,0,0,2000,10,19,9,21,9.02,0.6,0,0,0,0,0,0,0
3245,50.2165,12.45367,-7.851,318343.568222731,5565805.52374727,-7851,0,0,0,2000,10,19,11,41,46.472,0.52,0,0,0,0,0,0,0
3246,50.21229,12.45323,-8.742,318296.185382414,5565338.5754495,-8742,0,0,0,2000,10,19,13,44,23.086,0.5,0,0,0,0,0,0,0
3247,50.21077,12.45481,-8.356,318403.128172971,5565165.74755666,-8356,0,0,0,2000,10,19,15,43,23.658,0.69,0,0,0,0,0,0,0
3248,50.21504,12.45449,-7.705,318396.515539311,5565641.21848413,-7705,0,0,0,2000,10,19,21,19,0.649,1.56,0,0,0,0,0,0,0
3249,50.21636,12.45397,-8.139,318364.436005874,5565789.22881554,-8139,0,0,0,2000,10,19,23,51,5.845,0.54,0,0,0,0,0,0,0
3250,50.20871,12.45489,-8.209,318401.013668271,5564936.5448143,-8209,0,0,0,2000,10,20,0,50,34.566,0.06,0,0,0,0,0,0,0
3251,50.21755,12.45429,-8.082,318391.78225176,5565920.73991426,-8082,0,0,0,2000,10,20,12,19,54.206,0.49,0,0,0,0,0,0,0
3252,50.21726,12.45313,-8.072,318307.936934133,5565891.32865183,-8072,0,0,0,2000,10,20,13,4,20.847,0.38,0,0,0,0,0,0,0
3253,50.21888,12.4516,-8.091,318204.96051534,5566075.15394749,-8091,0,0,0,2000,10,20,17,25,16.962,0.24,0,0,0,0,0,0,0
3254,50.38903,12.47566,-12.666,320562.786957562,5584932.41353745,-12666,0,0,0,2000,10,21,16,0,28.354,0.74,0,0,0,0,0,0,0
3255,50.21431,12.45287,-8.604,318278.17996473,5565564.01437684,-8604,0,0,0,2000,10,21,19,6,39.212,0.49,0,0,0,0,0,0,0
3256,50.21446,12.45261,-8.606,318260.202889129,5565581.32376362,-8606,0,0,0,2000,10,21,19,6,55.894,0.15,0,0,0,0,0,0,0
3257,50.21431,12.4528,-8.568,318273.18649578,5565564.18507777,-8568,0,0,0,2000,10,21,19,9,36.023,0.42,0,0,0,0,0,0,0
3258,50.21269,12.45245,-8.626,318242.06182364,5565384.94510327,-8626,0,0,0,2000,10,21,19,17,18.215,0.07,0,0,0,0,0,0,0
3259,50.2127,12.45235,-8.645,318234.966064318,5565386.30069439,-8645,0,0,0,2000,10,21,19,22,17.915,0.09,0,0,0,0,0,0,0
3260,50.21119,12.45415,-8.534,318357.638613384,5565214.04693361,-8534,0,0,0,2000,10,22,4,17,55.265,0.63,0,0,0,0,0,0,0
3261,50.21203,12.45358,-8.642,318320.16603001,5565308.81822279,-8642,0,0,0,2000,10,22,8,20,55.089,0.52,0,0,0,0,0,0,0
3262,50.21091,12.45436,-8.809,318371.556609021,5565182.40782846,-8809,0,0,0,2000,10,22,8,42,1.875,0.94,0,0,0,0,0,0,0
3263,50.21975,12.44917,-9.553,318034.943709531,5566177.80217972,-9553,0,0,0,2000,10,22,13,53,7.13,0.11,0,0,0,0,0,0,0
3264,50.21091,12.45318,-8.662,318287.374987129,5565185.28436368,-8662,0,0,0,2000,10,22,14,41,59.893,0.54,0,0,0,0,0,0,0
3265,50.21052,12.45891,-7.513,318694.676869294,5565127.97271902,-7513,0,0,0,2000,10,23,0,24,34.5,0.43,0,0,0,0,0,0,0
3266,50.21127,12.45653,-7.724,318527.731274571,5565217.14221046,-7724,0,0,0,2000,10,23,8,40,8.911,1.21,0,0,0,0,0,0,0
3267,50.21759,12.45252,-8.197,318265.679414787,5565929.50190967,-8197,0,0,0,2000,10,23,12,15,43.486,0.86,0,0,0,0,0,0,0
3268,50.21106,12.45287,-8.622,318265.829486459,5565202.71560875,-8622,0,0,0,2000,10,23,21,22,1.628,3.04,0,0,0,0,0,0,0
3269,50.21036,12.45198,-8.776,318199.67582333,5565127.06817883,-8776,0,0,0,2000,10,23,21,23,11.576,1.1,0,0,0,0,0,0,0
3270,50.20646,12.45801,-8.816,318615.073495781,5564678.81704717,-8816,0,0,0,2000,10,23,21,23,35.767,0.07,0,0,0,0,0,0,0
3271,50.20867,12.45274,-8.94,318247.472830509,5564937.33918849,-8940,0,0,0,2000,10,23,21,23,38.191,1.04,0,0,0,0,0,0,0
3272,50.21178,12.45314,-8.597,318287.827085306,5565282.09878337,-8597,0,0,0,2000,10,23,21,24,38.866,1.57,0,0,0,0,0,0,0
3273,50.21197,12.45238,-8.704,318234.331567072,5565305.07427036,-8704,0,0,0,2000,10,23,21,25,47.505,1.12,0,0,0,0,0,0,0
3274,50.20824,12.45292,-8.792,318258.680765533,5564889.09764808,-8792,0,0,0,2000,10,23,21,27,59.293,0.15,0,0,0,0,0,0,0
3275,50.2161,12.45179,-8.427,318207.943279868,5565765.64085507,-8427,0,0,0,2000,10,23,21,28,28.912,0.2,0,0,0,0,0,0,0
3276,50.20572,12.45405,-8.969,318329.728742978,5564606.1973138,-8969,0,0,0,2000,10,23,21,29,30.554,0.2,0,0,0,0,0,0,0
3277,50.20553,12.45343,-8.814,318284.771122149,5564586.58671889,-8814,0,0,0,2000,10,23,21,29,31.002,0.67,0,0,0,0,0,0,0
3278,50.20584,12.45366,-8.826,318302.35881056,5564620.48828372,-8826,0,0,0,2000,10,23,21,29,35.145,0.32,0,0,0,0,0,0,0
3279,50.20501,12.45425,-8.881,318341.302013664,5564526.78000246,-8881,0,0,0,2000,10,23,21,29,36.493,0.62,0,0,0,0,0,0,0
3280,50.20981,12.45235,-8.938,318223.981625282,5565065.02280024,-8938,0,0,0,2000,10,23,21,31,14.959,0.89,0,0,0,0,0,0,0
3281,50.20893,12.45301,-8.883,318267.723555358,5564965.58464362,-8883,0,0,0,2000,10,23,21,31,56.03,0.33,0,0,0,0,0,0,0
3282,50.20822,12.45544,-8.497,318438.392603182,5564880.73204776,-8497,0,0,0,2000,10,23,21,33,36.544,1.4,0,0,0,0,0,0,0
3283,50.20948,12.45533,-8.272,318435.328007574,5565021.07276051,-8272,0,0,0,2000,10,23,21,34,36.127,0,0,0,0,0,0,0,0
3284,50.20797,12.45523,-8.399,318422.461189477,5564853.45146298,-8399,0,0,0,2000,10,23,21,34,38.922,0.49,0,0,0,0,0,0,0
3285,50.21611,12.45095,-8.799,318148.061942376,5565768.80211074,-8799,0,0,0,2000,10,23,21,35,4.793,0.12,0,0,0,0,0,0,0
3286,50.20872,12.45341,-8.846,318295.463062472,5564941.26387182,-8846,0,0,0,2000,10,23,21,35,18.326,0.58,0,0,0,0,0,0,0
3287,50.20986,12.45333,-8.604,318294.086741413,5565068.19136388,-8604,0,0,0,2000,10,23,21,35,23.687,0.73,0,0,0,0,0,0,0
3288,50.21362,12.45335,-8.44,318309.799239818,5565486.13745618,-8440,0,0,0,2000,10,23,21,36,43.692,0.04,0,0,0,0,0,0,0
3289,50.21422,12.45195,-9.073,318212.209374764,5565556.25305189,-9073,0,0,0,2000,10,23,21,37,1.418,0.22,0,0,0,0,0,0,0
3290,50.20895,12.45245,-8.956,318227.847316491,5564969.17373014,-8956,0,0,0,2000,10,23,21,37,28.509,0.96,0,0,0,0,0,0,0
3291,50.20454,12.45413,-8.987,318330.955135455,5564474.82318212,-8987,0,0,0,2000,10,23,21,38,12.16,0.23,0,0,0,0,0,0,0
3292,50.20475,12.45431,-8.851,318344.595598001,5564497.72988585,-8851,0,0,0,2000,10,23,21,39,28.659,0.15,0,0,0,0,0,0,0
3293,50.21053,12.45321,-8.628,318288.071376338,5565142.96706077,-8628,0,0,0,2000,10,23,21,42,43.203,0.13,0,0,0,0,0,0,0
3294,50.21282,12.4531,-8.771,318288.92529674,5565397.81192075,-8771,0,0,0,2000,10,23,21,43,39.642,0.28,0,0,0,0,0,0,0
3295,50.21456,12.45196,-8.83,318214.215273148,5565594.02607131,-8830,0,0,0,2000,10,23,21,44,49.424,0.74,0,0,0,0,0,0,0
3296,50.21311,12.45091,-8.898,318133.79909504,5565435.39317343,-8898,0,0,0,2000,10,23,21,45,7.242,1.21,0,0,0,0,0,0,0
3297,50.21521,12.45042,-8.687,318106.83211027,5565670.04366421,-8687,0,0,0,2000,10,23,21,46,15.549,1.58,0,0,0,0,0,0,0
3298,50.21589,12.45104,-8.645,318153.645198841,5565744.12532959,-8645,0,0,0,2000,10,23,21,46,30.949,1.68,0,0,0,0,0,0,0
3299,50.217,12.45048,-8.574,318117.921138338,5565868.8894852,-8574,0,0,0,2000,10,23,21,46,58.178,2.36,0,0,0,0,0,0,0
3300,50.21649,12.45106,-8.919,318157.353684155,5565810.77785075,-8919,0,0,0,2000,10,23,21,48,12.123,0.81,0,0,0,0,0,0,0
3301,50.21338,12.45132,-8.795,318164.073956865,5565464.408256,-8795,0,0,0,2000,10,23,21,48,34.224,0.81,0,0,0,0,0,0,0
3302,50.21077,12.45362,-8.643,318318.232893417,5565168.64796442,-8643,0,0,0,2000,10,23,21,49,18.301,1.22,0,0,0,0,0,0,0
3303,50.21288,12.45194,-8.774,318206.401897906,5565407.31118651,-8774,0,0,0,2000,10,23,21,50,28.721,0.53,0,0,0,0,0,0,0
3304,50.21143,12.45294,-8.64,318272.229281261,5565243.67737627,-8640,0,0,0,2000,10,23,21,50,46.189,0.66,0,0,0,0,0,0,0
3305,50.21828,12.45063,-8.659,318133.489647047,5566010.81955949,-8659,0,0,0,2000,10,23,21,51,15.872,0.52,0,0,0,0,0,0,0
3306,50.20955,12.45358,-8.433,318310.744556578,5565033.1195157,-8433,0,0,0,2000,10,23,21,52,3.335,0.35,0,0,0,0,0,0,0
3307,50.21667,12.45108,-8.676,318159.464870877,5565830.73944502,-8676,0,0,0,2000,10,23,21,52,16.236,0.49,0,0,0,0,0,0,0
3308,50.20799,12.45466,-8.56,318381.870620746,5564857.06373618,-8560,0,0,0,2000,10,23,21,52,35.244,0.25,0,0,0,0,0,0,0
